-0.040581502,0.023490971,0.039741173
-0.040589396,0.021201007,0.038971424
-0.037317924,0.020907031,0.040777855
-0.03754479,0.022739278,0.04134738
-0.040581502,0.023490971,0.039741173
-0.037317924,0.020907031,0.040777855
-0.03754479,0.022739278,0.04134738
-0.037317924,0.020907031,0.040777855
-0.033801567,0.0203969,0.041973997
-0.03393177,0.022129733,0.042495128
-0.03754479,0.022739278,0.04134738
-0.033801567,0.0203969,0.041973997
-0.027241237,0.022315407,0.042828925
-0.026967756,0.020354765,0.042465903
-0.023935616,0.021032203,0.04240189
-0.024577064,0.02316247,0.042464636
-0.027241237,0.022315407,0.042828925
-0.023935616,0.021032203,0.04240189
-0.024577064,0.02316247,0.042464636
-0.023935616,0.021032203,0.04240189
-0.021324884,0.02213086,0.042419013
-0.022091003,0.02402709,0.042187348
-0.024577064,0.02316247,0.042464636
-0.021324884,0.02213086,0.042419013
-0.029713565,0.033640362,0.043415207
-0.026648363,0.03362156,0.043057755
-0.026229974,0.034170546,0.042780325
-0.0295638,0.034300458,0.04339271
-0.029713565,0.033640362,0.043415207
-0.026229974,0.034170546,0.042780325
-0.03976563,0.031587556,0.041449767
-0.040161278,0.032354083,0.041074403
-0.042757016,0.030913308,0.03919777
-0.04206051,0.03014119,0.03987833
-0.03976563,0.031587556,0.041449767
-0.042757016,0.030913308,0.03919777
-0.04206051,0.03014119,0.03987833
-0.042757016,0.030913308,0.03919777
-0.04516598,0.028902275,0.036330067
-0.043644406,0.02890209,0.038254302
-0.04206051,0.03014119,0.03987833
-0.04516598,0.028902275,0.036330067
0.00010662811,-0.02656849,0.05549367
-0.005083135,-0.026573883,0.055188045
-0.00550867,-0.028785095,0.05549569
0.0001375414,-0.029317612,0.05569707
0.00010662811,-0.02656849,0.05549367
-0.00550867,-0.028785095,0.05549569
-0.02146548,-0.03173871,0.046652567
-0.02568918,-0.03520904,0.041619748
-0.02537068,-0.03754528,0.040281195
-0.021567523,-0.034638282,0.045384746
-0.02146548,-0.03173871,0.046652567
-0.02537068,-0.03754528,0.040281195
-0.02568918,-0.03520904,0.041619748
-0.029391242,-0.038200404,0.036070336
-0.028401464,-0.03999183,0.035321318
-0.02537068,-0.03754528,0.040281195
-0.02568918,-0.03520904,0.041619748
-0.028401464,-0.03999183,0.035321318
-0.038536124,-0.059414517,0.021094145
-0.035202615,-0.06523446,0.02087262
-0.032865096,-0.063806586,0.022230985
-0.03551739,-0.058715966,0.021893222
-0.038536124,-0.059414517,0.021094145
-0.032865096,-0.063806586,0.022230985
-0.006255905,-0.08376289,0.03569818
0.00032436347,-0.08460803,0.036208488
0.00033465412,-0.08382816,0.036564957
-0.0063150767,-0.08296013,0.036070008
-0.006255905,-0.08376289,0.03569818
0.00033465412,-0.08382816,0.036564957
-0.018005341,0.011687091,0.046708934
-0.02131107,0.009434841,0.045789503
-0.02087289,0.0057226745,0.046919018
-0.017596357,0.008233314,0.04819383
-0.018005341,0.011687091,0.046708934
-0.02087289,0.0057226745,0.046919018
-0.017596357,0.008233314,0.04819383
-0.02087289,0.0057226745,0.046919018
-0.020202138,0.0020560797,0.047944497
-0.017107256,0.00468486,0.049503163
-0.017596357,0.008233314,0.04819383
-0.020202138,0.0020560797,0.047944497
-0.036396254,-0.026221942,0.03925168
-0.033333864,-0.028998205,0.03731481
-0.030075936,-0.023927156,0.041054763
-0.03356154,-0.020062016,0.042492647
-0.036396254,-0.026221942,0.03925168
-0.030075936,-0.023927156,0.041054763
-2.4581135e-05,0.0172967,0.059834346
-0.0046819975,0.015938785,0.05871711
-0.004663098,0.011905287,0.06120093
-2.3288076e-05,0.013017751,0.062442362
-2.4581135e-05,0.0172967,0.059834346
-0.004663098,0.011905287,0.06120093
-0.026229974,0.034170546,0.042780325
-0.026648363,0.03362156,0.043057755
-0.023509119,0.032800395,0.042613752
-0.022642069,0.033036266,0.042593155
-0.026229974,0.034170546,0.042780325
-0.023509119,0.032800395,0.042613752
-0.03416913,-0.050448198,0.025714781
-0.035337113,-0.049562152,0.025613124
-0.03355108,-0.05442114,0.024423882
-0.032500017,-0.054783866,0.024717461
-0.03416913,-0.050448198,0.025714781
-0.03355108,-0.05442114,0.024423882
-0.035337113,-0.049562152,0.025613124
-0.03664719,-0.048301995,0.025267027
-0.035347067,-0.053926922,0.0235595
-0.03355108,-0.05442114,0.024423882
-0.035337113,-0.049562152,0.025613124
-0.035347067,-0.053926922,0.0235595
-0.03664719,-0.048301995,0.025267027
-0.039091803,-0.046300255,0.024267724
-0.037752923,-0.053339027,0.022275485
-0.035347067,-0.053926922,0.0235595
-0.03664719,-0.048301995,0.025267027
-0.037752923,-0.053339027,0.022275485
-0.037752923,-0.053339027,0.022275485
-0.039091803,-0.046300255,0.024267724
-0.042116392,-0.045096353,0.02565145
-0.04102328,-0.052711215,0.022490403
-0.037752923,-0.053339027,0.022275485
-0.042116392,-0.045096353,0.02565145
-0.036396254,-0.026221942,0.03925168
-0.03908374,-0.03213275,0.034940723
-0.0362389,-0.034618054,0.031658806
-0.033333864,-0.028998205,0.03731481
-0.036396254,-0.026221942,0.03925168
-0.0362389,-0.034618054,0.031658806
-0.041697815,-0.038239855,0.029956643
-0.038530786,-0.03949962,0.027749192
-0.0362389,-0.034618054,0.031658806
-0.03908374,-0.03213275,0.034940723
